fuente,external_id,nombre,descripcion,categoria,tipo_plantilla,municipio,territorio,direccion,lat,lng,telefono,email,website,es_lluvia,es_carrito,es_cambiador,es_silla_ruedas,es_mascotas,edad_minima,fecha_inicio,fecha_fin,lugar,precio,imagen_url,tipo_evento
,https://www.kulturklik.euskadi.eus/evento/2026/06/12/banda-municipal-de-musica-de-bilbao-aires-de-danza-/webkklik00-detalle/es/,"Banda Municipal de Música de Bilbao: ""Aires de danza""",,evento_cultural,Evento cultural,Bilbao,bizkaia,,43.261164,-2.923589,,,https://www.kulturklik.euskadi.eus/evento/2026/06/12/banda-municipal-de-musica-de-bilbao-aires-de-danza-/webkklik00-detalle/es/,False,False,False,True,False,6,12/06/2026,12/06/2026,Arenal,Gratis,/contenidos/evento/2026050814420916/es_def/images/32432.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/23/banda-municipal-de-musica-de-bilbao-nuestro-folklore-/webkklik00-detalle/es/,"Banda Municipal de Música de Bilbao: ""Nuestro folklore""",,evento_cultural,Evento cultural,Bilbao,bizkaia,,43.261164,-2.923589,,,https://www.kulturklik.euskadi.eus/evento/2026/06/23/banda-municipal-de-musica-de-bilbao-nuestro-folklore-/webkklik00-detalle/es/,True,True,True,False,False,4,23/06/2026,23/06/2026,Arenal,Gratis,/contenidos/evento/2026050814425003/es_def/images/32432.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/17/jon-basaguren/webkklik00-detalle/es/,JON BASAGUREN,,evento_cultural,Evento cultural,Aretxabaleta,gipuzkoa,,43.036248,-2.504542,,,https://www.kulturklik.euskadi.eus/evento/2026/06/17/jon-basaguren/webkklik00-detalle/es/,True,True,True,False,False,4,17/06/2026,17/06/2026,,Gratis,/contenidos/evento/2026050814471872/es_def/images/1.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/30/exposicion-el-dia-de-dos-atardeceres/webkklik00-detalle/es/,"""El día de dos atardeceres""",,evento_cultural,Evento cultural,Vitoria-Gasteiz,araba,"Paseo de la biosfera, 4",42.86049,-2.6424,,,https://www.kulturklik.euskadi.eus/evento/2026/06/30/exposicion-el-dia-de-dos-atardeceres/webkklik00-detalle/es/,True,True,False,True,False,6,30/06/2026,09/07/2026,Ataria - Centro de interpretación de los humedales de Salburua,Gratis,/contenidos/evento/2026050905025395/es_def/images/22.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/10/04/entradas-edu-soto-wanted-4-de-octubre-bilbao-/webkklik00-detalle/es/,"Entradas Edu Soto: ""Wanted"" (4 de octubre - Bilbao)",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Bertendona, 5",43.25941567460288,-2.931275759294208,,,https://www.kulturklik.euskadi.eus/evento/2026/10/04/entradas-edu-soto-wanted-4-de-octubre-bilbao-/webkklik00-detalle/es/,True,True,False,False,False,6,04/10/2026,04/10/2026,Teatro Campos Elíseos,20 ?,/contenidos/evento/2026051108071030/es_def/images/2.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/09/23/bilbao-orkestra-sinfonikoa-bos-bos-xvii-musikagileak-zirkuitua-/webkklik00-detalle/es/,"Bilbao Orkestra Sinfonikoa (BOS): ""BOS XVII. Musikagileak zirkuitua""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Bertendona, 5",43.25941567460288,-2.931275759294208,,,https://www.kulturklik.euskadi.eus/evento/2026/09/23/bilbao-orkestra-sinfonikoa-bos-bos-xvii-musikagileak-zirkuitua-/webkklik00-detalle/es/,True,False,False,False,False,4,23/09/2026,23/09/2026,Teatro Campos Elíseos,1 / 5 ?,/contenidos/evento/2026051108091963/es_def/images/3.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/0226/04/23/iv-concurso-de-textos-breves-de-teatro-de-lezo/webkklik00-detalle/es/,IV Concurso de Textos Breves de Teatro de Lezo,,evento_cultural,Evento cultural,Lezo,gipuzkoa,,43.321127,-1.898775,,,https://www.kulturklik.euskadi.eus/evento/0226/04/23/iv-concurso-de-textos-breves-de-teatro-de-lezo/webkklik00-detalle/es/,True,False,False,False,False,4,23/04/2026,11/09/2026,,,/contenidos/evento/2026051108244568/es_def/images/6.jpg,Concurso
,https://www.kulturklik.euskadi.eus/evento/2026/05/05/premios-literarios-kutxa-fundazioa-2026-novela-y-poesia/webkklik00-detalle/es/,Premios Literarios Kutxa Fundazioa 2026: Novela y Poesía,,evento_cultural,Evento cultural,,,,,,,,https://www.kulturklik.euskadi.eus/evento/2026/05/05/premios-literarios-kutxa-fundazioa-2026-novela-y-poesia/webkklik00-detalle/es/,True,True,False,True,False,2,05/05/2026,21/09/2026,,Inscripción,/contenidos/evento/2026051108410104/es_def/images/9.jpg,Concurso
,https://www.kulturklik.euskadi.eus/evento/2026/06/11/pdf-2026-festival-de-danza-de-pasaia/webkklik00-detalle/es/,PDF 2026 - Festival de Danza de Pasaia,,evento_cultural,Evento cultural,Pasaia,gipuzkoa,,43.325139,-1.927069,,,https://www.kulturklik.euskadi.eus/evento/2026/06/11/pdf-2026-festival-de-danza-de-pasaia/webkklik00-detalle/es/,False,False,False,False,False,6,11/06/2026,14/06/2026,,Gratis,,Festivales (Gazteinformazioa)
,https://www.kulturklik.euskadi.eus/evento/2026/05/11/marty-supreme-/webkklik00-detalle/es/,"""Marty Supreme"" (en euskera)",,evento_cultural,Evento cultural,,,,,,,,https://www.kulturklik.euskadi.eus/evento/2026/05/11/marty-supreme-/webkklik00-detalle/es/,True,False,False,True,False,4,11/05/2026,31/12/2036,Prime Video,,/contenidos/evento/2026051110355410/es_def/images/25.jpg,Proyección audiovisual
,https://www.kulturklik.euskadi.eus/evento/2026/07/03/esferica-rioja-alavesa-2026/webkklik00-detalle/es/,Esférica Rioja Alavesa 2026,,evento_cultural,Evento cultural,Laguardia,araba,,42.5543448216289,-2.584190368652344,,,https://www.kulturklik.euskadi.eus/evento/2026/07/03/esferica-rioja-alavesa-2026/webkklik00-detalle/es/,False,False,False,False,False,2,03/07/2026,05/07/2026,"Samaniego, Laguardia y Labastida",49 ?,/contenidos/evento/2026051112333420/es_def/images/32432.jpg,Festivales (Gazteinformazioa)
,https://www.kulturklik.euskadi.eus/evento/2026/03/28/noemi-belanger-el-alma-de-las-cosas-/webkklik00-detalle/es/,"""NOÉMI BÉLANGER ? EL ALMA DE LAS COSAS""",,evento_cultural,Evento cultural,Tolosa,gipuzkoa,"Plaza de Euskal Herria, 1",43.1381345068573,-2.0748496055603,,,https://www.kulturklik.euskadi.eus/evento/2026/03/28/noemi-belanger-el-alma-de-las-cosas-/webkklik00-detalle/es/,True,False,False,True,False,2,28/03/2026,20/09/2026,Topic. Centro Internacional del Títere de Tolosa,,/contenidos/evento/2026051113321616/es_def/images/32432.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/04/30/kutxak-gorputzak-eta-altxorrak-uxue-lasa-/webkklik00-detalle/es/,"""KUTXAK, GORPUTZAK ETA ALTXORRAK"" (UXUE LASA)",,evento_cultural,Evento cultural,Tolosa,gipuzkoa,"Plaza de Euskal Herria, 1",43.1381345068573,-2.0748496055603,,,https://www.kulturklik.euskadi.eus/evento/2026/04/30/kutxak-gorputzak-eta-altxorrak-uxue-lasa-/webkklik00-detalle/es/,True,True,True,True,False,6,30/04/2026,28/06/2026,Topic. Centro Internacional del Títere de Tolosa,,/contenidos/evento/2026051113332775/es_def/images/32423.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/09/07/fiestas-de-bermeo-2026-ets/webkklik00-detalle/es/,Fiestas de Bermeo 2026: ETS,,evento_cultural,Evento cultural,Bermeo,bizkaia,,43.420422,-2.722158,,,https://www.kulturklik.euskadi.eus/evento/2026/09/07/fiestas-de-bermeo-2026-ets/webkklik00-detalle/es/,True,False,False,True,False,6,07/09/2026,07/09/2026,,Gratis,/contenidos/evento/2026051113531048/es_def/images/ETS1.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/05/26/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Santurtzi,bizkaia,,43.328711,-3.031772,,,https://www.kulturklik.euskadi.eus/evento/2026/05/26/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,True,False,True,False,6,26/05/2026,01/06/2026,,,/contenidos/evento/2026051114413591/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/06/02/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Karrantza Harana/Valle de Carranza,bizkaia,,43.222323,-3.359045,,,https://www.kulturklik.euskadi.eus/evento/2026/06/02/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,True,False,True,False,2,02/06/2026,08/06/2026,,,/contenidos/evento/2026051114415979/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/06/09/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Portugalete,bizkaia,,43.320624,-3.020331,,,https://www.kulturklik.euskadi.eus/evento/2026/06/09/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,True,False,False,False,2,09/06/2026,15/06/2026,,,/contenidos/evento/2026051114422064/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/06/16/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Güeñes,bizkaia,,43.21032,-3.095317,,,https://www.kulturklik.euskadi.eus/evento/2026/06/16/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,False,False,False,False,6,16/06/2026,22/06/2026,,,/contenidos/evento/2026051114425943/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/06/23/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Bakio,bizkaia,,43.427864,-2.811455,,,https://www.kulturklik.euskadi.eus/evento/2026/06/23/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,True,False,True,False,4,23/06/2026,29/06/2026,,,/contenidos/evento/2026051114431990/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/06/30/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Abanto y Ciérvana-Abanto Zierbena,bizkaia,,43.316879,-3.087678,,,https://www.kulturklik.euskadi.eus/evento/2026/06/30/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,True,False,True,False,2,30/06/2026,06/07/2026,Las Carreras,,/contenidos/evento/2026051114434192/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/07/06/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Balmaseda,bizkaia,,43.192866,-3.196942,,,https://www.kulturklik.euskadi.eus/evento/2026/07/06/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,True,True,True,False,4,06/07/2026,12/07/2026,,,/contenidos/evento/2026051114441259/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/07/13/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Plentzia,bizkaia,,43.404226,-2.94978,,,https://www.kulturklik.euskadi.eus/evento/2026/07/13/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,False,False,False,False,4,13/07/2026,19/07/2026,Plaza Astillero,,/contenidos/evento/2026051114451410/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/07/20/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Getxo,bizkaia,,43.362286,-3.012567,,,https://www.kulturklik.euskadi.eus/evento/2026/07/20/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,True,True,True,False,6,20/07/2026,26/07/2026,,,/contenidos/evento/2026051114453875/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/07/27/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Bermeo,bizkaia,,43.420422,-2.722158,,,https://www.kulturklik.euskadi.eus/evento/2026/07/27/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,True,True,True,False,2,27/07/2026,02/08/2026,,,/contenidos/evento/2026051114455976/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/08/03/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Mundaka,bizkaia,,43.407335,-2.698322,,,https://www.kulturklik.euskadi.eus/evento/2026/08/03/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,False,False,True,False,4,03/08/2026,09/08/2026,,,/contenidos/evento/2026051114461998/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/08/10/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Gorliz,bizkaia,,43.413272,-2.931929,,,https://www.kulturklik.euskadi.eus/evento/2026/08/10/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,True,False,False,False,6,10/08/2026,16/08/2026,,,/contenidos/evento/2026051114463967/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/08/17/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Gernika-Lumo,bizkaia,,43.317233,-2.678958,,,https://www.kulturklik.euskadi.eus/evento/2026/08/17/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,False,False,False,False,6,17/08/2026,23/08/2026,,,/contenidos/evento/2026051114465824/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/08/24/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Busturia,bizkaia,,43.382692,-2.696659,,,https://www.kulturklik.euskadi.eus/evento/2026/08/24/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,False,False,True,False,4,24/08/2026,30/08/2026,,,/contenidos/evento/2026051114473470/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/08/31/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Urduña/Orduña,bizkaia,,42.994449,-3.009622,,,https://www.kulturklik.euskadi.eus/evento/2026/08/31/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,True,True,True,False,4,31/08/2026,06/09/2026,,,/contenidos/evento/2026051114475596/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/09/07/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Valle de Trápaga-Trapagaran,bizkaia,,43.303108,-3.035548,,,https://www.kulturklik.euskadi.eus/evento/2026/09/07/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,False,False,True,False,2,07/09/2026,13/09/2026,,,/contenidos/evento/2026051114481762/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/09/14/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Orozko,bizkaia,,43.080494,-2.877664,,,https://www.kulturklik.euskadi.eus/evento/2026/09/14/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,True,False,True,False,6,14/09/2026,20/09/2026,,,/contenidos/evento/2026051114483796/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/09/21/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Markina-Xemein,bizkaia,,43.270604,-2.497155,,,https://www.kulturklik.euskadi.eus/evento/2026/09/21/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,False,False,True,False,2,21/09/2026,27/09/2026,,,/contenidos/evento/2026051114485779/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/09/28/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Gordexola,bizkaia,,43.179892,-3.071129,,,https://www.kulturklik.euskadi.eus/evento/2026/09/28/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,True,True,False,False,4,28/09/2026,04/10/2026,,,/contenidos/evento/2026051114491729/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/10/05/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Sestao,bizkaia,,43.30962828883786,-3.006906509399414,,,https://www.kulturklik.euskadi.eus/evento/2026/10/05/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,False,False,True,False,4,05/10/2026,11/10/2026,,,/contenidos/evento/2026051114494097/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/10/12/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Ugao-Miraballes,bizkaia,,43.179989,-2.902508,,,https://www.kulturklik.euskadi.eus/evento/2026/10/12/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,True,False,True,False,4,12/10/2026,18/10/2026,,,/contenidos/evento/2026051114500540/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/10/19/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Etxebarri,bizkaia,,43.247179,-2.890139,,,https://www.kulturklik.euskadi.eus/evento/2026/10/19/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,True,False,True,False,6,19/10/2026,25/10/2026,,,/contenidos/evento/2026051114502988/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/10/26/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Basauri,bizkaia,,43.239656,-2.885518,,,https://www.kulturklik.euskadi.eus/evento/2026/10/26/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,False,False,True,False,6,26/10/2026,01/11/2026,,,/contenidos/evento/2026051114505010/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/11/02/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Amorebieta-Etxano,bizkaia,,43.220496,-2.733236,,,https://www.kulturklik.euskadi.eus/evento/2026/11/02/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,True,False,True,False,2,02/11/2026,08/11/2026,,,/contenidos/evento/2026051114510713/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/11/09/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Alonsotegi,bizkaia,,43.245186,-2.988702,,,https://www.kulturklik.euskadi.eus/evento/2026/11/09/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,True,True,False,False,2,09/11/2026,15/11/2026,,,/contenidos/evento/2026051114512877/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/11/16/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Berriz,bizkaia,,43.193923,-2.589165,,,https://www.kulturklik.euskadi.eus/evento/2026/11/16/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,False,True,True,False,2,16/11/2026,22/11/2026,,,/contenidos/evento/2026051114515049/es_def/images/44545.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/11/23/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,"La Ruta del Arte BBK: ""Animalario""",,evento_cultural,Evento cultural,Mungia,bizkaia,,43.35441,-2.846714,,,https://www.kulturklik.euskadi.eus/evento/2026/11/23/la-ruta-del-arte-bbk-animalario-/webkklik00-detalle/es/,True,True,False,True,False,2,23/11/2026,29/11/2026,,,/contenidos/evento/2026051114521170/es_def/images/44545.jpg,Exposición
